age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
33,4,2,9,13,0,4,1,4,0,0,0,19,39,0
11,4,6,9,13,4,12,1,4,0,0,0,24,39,0
12,4,17,1,7,5,14,1,2,1,0,0,19,39,0
20,0,10,11,9,0,0,4,4,0,0,0,19,39,0
11,4,3,9,13,2,13,0,4,1,0,0,23,39,1
26,4,0,15,10,2,8,0,4,1,0,22,17,39,1
17,1,3,8,11,0,6,4,2,1,0,19,19,39,0
33,4,4,11,9,6,3,1,4,1,0,0,19,39,0
17,4,19,9,13,2,10,0,4,1,0,0,22,39,1
26,5,3,9,13,2,4,0,4,1,0,27,24,39,1
17,4,5,9,13,2,10,0,4,1,2,0,19,39,1
10,4,1,0,6,4,8,4,4,1,0,0,19,39,0
0,4,10,11,9,4,12,3,4,0,0,0,19,0,0
22,4,6,15,10,0,4,1,4,0,0,0,19,39,0
14,4,10,11,9,0,6,1,4,1,0,0,19,39,0
19,4,6,11,9,2,3,0,4,1,0,0,22,39,0
14,4,19,9,13,2,1,0,4,1,0,0,22,39,1
19,6,3,8,11,2,4,0,4,1,0,0,17,39,0
8,4,3,0,6,2,3,0,4,1,0,0,22,39,0
26,4,8,12,14,2,4,0,4,1,0,0,24,39,1
8,4,3,15,10,2,7,0,3,1,0,27,19,33,1
11,4,8,11,9,0,4,4,4,0,0,0,24,39,0
28,2,0,15,10,6,1,2,4,0,0,0,12,39,0
20,2,3,9,13,2,1,5,4,0,3,0,19,39,1
30,4,6,9,13,2,12,0,4,1,0,0,19,39,0
4,4,5,11,9,4,6,3,2,0,0,0,19,39,0
21,4,6,11,9,0,13,4,4,1,0,0,19,39,0
15,1,5,11,9,2,1,0,4,1,3,0,24,39,1
0,4,8,1,7,4,8,3,4,1,0,0,6,30,0
13,4,9,15,10,2,3,0,4,1,0,0,22,39,0
38,4,5,11,9,6,12,1,4,0,0,0,3,39,0
6,7,2,9,13,4,1,1,4,0,0,0,9,39,0
31,4,2,15,10,2,4,0,4,1,0,0,4,39,0
2,2,7,11,9,4,8,1,4,0,0,0,10,39,0
21,6,8,1,7,6,3,4,4,0,0,0,19,0,0
2,4,11,11,9,4,12,4,4,1,0,0,22,39,0
15,4,10,11,9,2,7,0,4,1,0,0,19,39,0
13,4,1,15,10,4,3,1,4,1,0,0,24,39,0
26,1,8,11,9,6,1,4,4,0,0,0,19,39,0
15,4,2,9,13,2,12,0,4,1,0,0,22,39,1
15,4,3,11,9,0,3,1,4,1,0,0,19,39,0
0,4,4,0,6,4,12,3,4,1,0,0,19,39,0
17,4,5,11,9,2,6,0,4,1,0,0,30,39,0
21,4,4,15,10,0,1,4,2,0,0,0,19,39,0
6,4,5,15,10,4,12,2,1,0,0,0,17,30,0
0,4,5,15,10,4,7,3,4,0,0,0,11,39,0
27,4,6,7,12,6,1,2,4,0,0,0,19,39,0
12,6,1,11,9,0,7,4,4,1,0,0,19,39,0
2,4,3,0,6,4,3,1,4,1,0,0,24,39,0
17,4,7,1,7,0,5,1,4,1,0,0,40,39,0
10,4,5,9,13,5,13,1,2,1,0,0,19,39,0
4,4,2,15,10,4,12,1,4,0,0,0,14,39,0
28,4,1,11,9,5,1,4,4,0,0,0,19,39,0
22,4,11,9,13,2,10,0,4,1,0,21,17,39,1
20,2,3,11,9,2,14,0,4,1,0,0,9,39,1
13,4,4,11,9,0,7,4,4,0,0,0,19,39,0
12,7,2,9,13,2,10,5,1,0,0,0,19,30,1
4,4,3,11,9,4,11,1,3,1,0,0,19,39,0
3,4,7,11,9,4,6,3,4,1,0,0,19,39,0
34,6,5,9,13,6,12,1,4,1,0,0,14,39,0
18,2,11,15,10,2,3,0,4,1,0,0,19,39,0
11,4,3,0,6,2,14,0,4,1,0,0,40,39,0
4,4,7,15,10,4,12,1,4,1,0,0,19,39,0
34,0,5,11,9,2,0,0,4,1,0,0,3,39,1
19,2,11,9,13,0,3,1,4,1,0,0,19,39,0
16,4,3,11,9,0,6,3,4,0,1,0,19,39,0
33,4,7,11,9,2,8,0,4,1,0,0,16,39,0
2,4,11,11,9,2,12,5,4,0,0,0,18,39,0
5,4,4,1,7,3,12,3,1,1,0,0,17,19,0
9,4,8,3,2,4,14,2,3,1,0,0,19,8,0
23,7,5,12,14,2,4,0,4,1,0,0,19,39,1
10,4,0,10,16,2,10,0,4,1,0,0,22,39,1
4,4,7,9,13,4,10,1,4,1,0,0,9,39,0
9,1,4,7,12,4,1,3,2,0,0,0,19,39,0
9,4,6,9,13,2,12,0,4,1,0,22,22,39,1
25,4,2,11,9,2,7,0,4,1,0,0,19,32,0
21,6,3,11,9,2,4,0,4,1,0,0,17,39,0
28,4,5,11,9,4,3,2,4,0,0,0,17,39,0
40,6,13,5,4,2,5,0,4,1,0,0,13,39,0
10,4,9,10,16,0,10,1,4,1,0,0,19,39,1
20,6,5,11,9,5,12,4,4,0,0,0,17,39,0
36,5,6,9,13,2,12,0,4,1,0,0,7,39,0
16,4,9,8,11,2,13,0,4,1,0,0,19,39,1
19,4,3,11,9,2,3,0,4,1,0,0,19,22,0
13,7,2,11,9,4,11,2,1,0,0,0,19,39,0
4,0,7,15,10,4,0,1,4,1,0,0,19,39,0
18,4,8,9,13,2,4,5,4,0,0,0,22,39,1
10,6,6,11,9,4,3,4,4,1,0,0,19,20,0
20,4,4,9,13,0,8,1,4,0,49,0,19,39,1
26,4,2,11,9,6,8,4,4,0,0,0,19,2,0
14,4,5,7,12,2,13,0,4,1,0,0,28,39,1
39,4,4,11,9,6,8,1,4,0,0,0,13,39,0
1,4,7,15,10,4,10,1,4,0,0,0,9,39,0
39,4,6,11,9,2,6,0,4,1,1,0,5,39,0
3,0,8,11,9,4,0,1,4,0,0,0,19,39,0
10,4,4,11,9,3,8,2,3,1,0,0,19,26,0
9,4,9,2,8,2,10,0,4,1,0,0,27,39,0
4,4,13,9,13,2,12,0,4,1,0,0,19,39,0
19,4,2,9,13,0,4,1,4,1,0,0,19,2,1
6,4,9,11,9,2,14,0,2,1,0,0,19,39,0
26,4,4,9,13,2,4,0,4,1,0,21,27,39,1
15,4,2,9,13,2,13,5,4,0,0,0,9,39,0
34,7,5,11,9,2,4,0,4,1,1,0,17,39,0
19,6,5,11,9,2,3,0,1,1,0,0,22,35,0
13,1,5,9,13,4,4,1,4,0,0,0,19,39,0
20,4,5,12,14,0,10,4,4,0,0,0,19,39,1
30,4,6,9,13,2,4,0,4,1,3,0,19,39,1
22,4,5,11,9,2,14,0,4,1,1,0,19,39,1
17,4,1,15,10,4,6,4,2,1,0,0,19,39,0
35,4,5,9,13,2,12,0,4,1,5,0,24,39,1
10,4,3,9,13,4,4,1,4,1,0,0,24,39,0
14,6,5,9,13,4,4,1,4,1,0,0,14,0,0
19,4,0,15,10,0,1,4,4,0,0,0,19,39,0
10,4,9,4,3,2,7,0,4,1,0,0,23,39,0
23,1,12,11,9,0,1,4,4,0,0,22,19,39,0
14,5,7,11,9,2,3,0,4,1,0,0,24,39,1
13,4,1,14,15,2,10,0,4,1,0,0,27,39,1
17,4,6,12,14,2,4,0,4,1,0,0,19,39,1
4,4,8,11,9,4,3,1,4,1,0,0,19,39,0
22,4,6,12,14,2,10,5,4,0,0,0,18,39,0
13,4,0,7,12,0,12,1,4,0,0,0,19,39,1
9,4,6,15,10,0,7,4,4,0,0,0,27,39,1
10,4,5,15,10,2,3,5,4,0,0,0,19,39,0
13,4,8,5,4,2,7,0,2,1,3,0,17,14,1
6,4,6,15,10,4,4,3,4,0,0,0,19,39,0
17,6,4,11,9,2,5,0,4,1,0,0,49,39,0
19,4,3,15,10,2,12,0,4,1,0,0,19,39,0
3,4,6,11,9,4,8,3,2,0,0,0,19,39,0
19,4,3,12,14,0,10,1,4,0,0,25,27,39,0
0,4,16,1,7,4,12,3,4,0,0,0,7,13,0
4,4,6,15,10,4,12,3,4,1,0,0,12,2,0
13,4,9,9,13,2,8,0,3,1,0,0,19,20,1
20,4,5,15,10,2,13,0,4,1,0,0,19,39,0
8,4,9,12,14,4,4,1,4,1,0,0,22,39,0
15,4,0,14,15,0,10,1,4,1,0,0,22,39,1
10,4,8,8,11,0,12,1,4,1,0,0,12,39,0
8,4,5,8,11,2,4,5,4,0,0,0,26,39,0
3,4,3,9,13,4,1,1,4,0,0,0,9,39,0
0,0,6,2,8,4,0,3,4,1,0,0,3,39,0
7,4,6,15,10,0,3,1,4,1,0,0,19,39,0
15,4,1,11,9,2,1,5,4,0,2,0,5,39,0
8,4,7,9,13,2,10,0,4,1,0,0,19,39,1
7,4,3,15,10,4,5,1,4,0,0,0,19,39,0
4,4,2,15,10,4,3,3,4,1,0,0,14,39,0
19,4,7,0,6,2,1,0,2,1,0,0,19,39,0
21,2,3,12,14,6,10,4,4,0,0,0,21,39,0
20,4,3,11,9,2,1,5,4,0,0,0,19,39,1
21,6,8,14,15,2,12,0,4,1,0,0,9,39,0
5,4,5,9,13,2,10,5,4,0,0,21,19,39,1
31,4,18,15,10,2,4,0,4,1,0,0,17,39,1
17,4,3,11,9,6,4,1,4,0,0,0,19,39,0
10,4,5,9,13,2,4,0,4,1,0,0,24,39,1
8,4,4,11,9,4,4,3,4,1,0,0,19,39,0
19,5,6,12,14,2,12,0,1,1,0,21,19,17,1
4,4,1,8,11,2,3,5,4,0,0,0,19,39,0
11,4,6,1,7,4,3,1,4,0,0,0,14,39,0
6,4,12,9,13,4,1,3,2,0,0,0,19,39,0
9,4,9,11,9,4,1,4,4,0,0,43,18,33,0
18,2,5,9,13,2,11,0,4,1,0,0,28,39,0
6,4,2,15,10,4,4,1,4,0,0,0,24,39,0
30,0,9,8,11,5,0,1,4,1,0,0,4,39,0
7,4,6,11,9,0,12,4,4,0,0,0,17,39,0
15,2,3,9,13,2,10,0,4,1,0,23,14,39,0
17,4,6,9,13,2,12,0,4,1,0,0,35,39,1
4,4,14,9,13,4,1,3,4,1,0,0,7,39,0
26,4,17,11,9,4,3,1,4,1,0,0,19,39,0
6,4,1,11,9,4,3,1,4,1,0,0,19,0,0
17,4,3,15,10,0,12,4,4,1,0,0,27,39,0
26,4,4,11,9,5,1,2,2,0,0,0,19,39,0
2,4,1,15,10,4,14,1,4,1,0,0,30,39,0
23,4,5,11,9,2,14,0,4,1,0,0,27,39,0
22,4,11,7,12,2,3,0,4,1,0,0,19,2,1
8,4,7,15,10,4,1,1,4,0,0,0,19,39,0
4,4,1,15,10,4,1,1,4,1,0,0,24,39,0
10,4,8,8,11,2,3,0,4,1,0,0,19,39,1
6,0,6,9,13,2,0,0,4,1,0,0,14,39,0
4,4,5,15,10,4,7,3,4,1,0,0,19,39,0
7,4,1,9,13,0,10,1,4,0,0,0,19,39,0
10,4,3,11,9,4,8,1,4,1,0,0,23,39,0
1,4,11,15,10,4,12,3,4,0,0,0,9,39,0
11,2,5,15,10,2,14,0,4,1,0,0,19,39,0
4,7,9,11,9,2,11,0,4,1,0,0,18,39,0
21,4,3,0,6,0,7,1,4,0,0,0,15,39,0
0,4,3,2,8,4,14,3,4,1,0,0,4,0,0
15,4,14,9,13,0,10,1,4,1,0,0,19,39,1
10,4,9,8,11,0,12,4,4,0,0,15,19,39,0
8,4,7,11,9,0,8,4,4,0,0,0,19,39,0
5,4,8,9,13,4,1,1,4,1,0,0,14,39,0
40,0,2,9,13,6,0,2,1,1,0,0,15,3,0
30,4,5,5,4,2,8,0,4,1,0,0,19,39,0
30,4,3,9,13,2,8,0,2,1,0,0,9,39,0
10,4,0,11,9,5,8,4,0,0,0,0,36,39,0
22,4,2,8,11,2,1,0,4,1,0,0,22,39,1
17,4,6,11,9,2,3,0,4,1,0,0,19,39,1
6,4,2,11,9,2,7,0,4,1,0,0,19,39,0
34,4,3,1,7,2,8,0,2,1,0,0,4,39,1
6,7,1,12,14,2,10,0,1,1,0,0,9,3,0
10,1,11,9,13,4,11,1,4,1,0,16,24,39,0
12,4,9,11,9,0,12,4,4,0,0,0,14,39,0
2,4,4,15,10,4,12,4,4,0,0,0,0,39,0
6,4,5,9,13,4,8,3,4,0,0,0,7,39,0
19,6,1,15,10,2,3,0,4,1,0,0,30,39,0
4,4,11,4,3,2,6,5,4,0,0,0,19,26,0
21,4,14,12,14,4,10,1,4,1,0,0,24,39,0
7,2,7,12,14,2,4,5,4,0,0,17,19,39,1
15,4,3,12,14,2,8,0,1,1,0,0,19,3,0
30,4,6,12,14,2,4,0,4,1,7,0,19,39,1
23,6,3,15,10,4,3,4,4,1,0,0,14,39,0
22,4,10,15,10,2,4,0,4,1,0,0,30,39,1
17,4,5,11,9,2,12,2,4,0,0,0,9,39,0
18,4,2,12,14,0,1,1,4,1,0,0,19,39,0
5,4,9,9,13,4,13,1,4,0,0,17,14,39,1
4,7,37,15,10,4,11,1,2,1,0,0,14,39,0
15,4,3,11,9,4,1,4,4,0,0,0,19,39,0
6,4,4,11,9,4,4,1,4,0,0,0,19,39,0
15,4,0,8,11,2,3,0,4,1,0,0,19,39,0
4,4,6,15,10,4,8,4,4,0,0,0,9,39,0
3,2,6,9,13,4,10,3,4,0,0,0,17,39,0
12,4,9,9,13,2,4,0,1,1,0,0,24,24,1
23,4,2,12,14,2,4,0,4,1,49,0,19,39,1
13,4,2,7,12,2,1,2,1,0,2,0,18,39,1
5,4,6,15,10,4,8,1,4,0,0,0,22,39,0
6,4,3,9,13,4,1,1,1,0,0,0,19,30,0
23,7,8,15,10,4,4,1,4,1,0,0,19,39,0
0,7,12,15,10,4,1,1,4,0,0,0,7,39,0
6,4,4,11,9,4,3,3,4,1,0,0,24,39,0
2,0,3,15,10,4,0,3,4,0,0,0,19,39,0
17,4,5,11,9,2,3,0,4,1,0,0,19,39,1
32,4,8,9,13,2,11,0,4,1,0,21,24,39,1
11,7,3,11,9,4,8,3,4,0,0,0,19,39,0
36,5,7,9,13,2,4,0,4,1,0,0,19,39,0
6,4,3,8,11,4,10,1,4,0,0,0,17,39,0
23,7,5,15,10,2,13,0,4,1,0,0,22,39,0
5,4,5,11,9,4,1,1,4,1,0,0,22,39,0
10,4,5,11,9,5,1,1,4,0,0,0,19,39,0
0,4,7,1,7,4,6,3,4,1,0,0,7,39,0
23,6,12,11,9,2,5,0,4,1,0,0,24,39,0
12,4,3,11,9,0,4,4,4,0,0,0,9,39,0
30,4,2,9,13,0,12,1,1,0,0,0,14,35,0
16,1,8,15,10,2,8,0,4,1,0,0,19,39,0
15,6,6,8,11,2,12,0,4,1,0,0,36,39,1
4,7,10,11,9,2,1,5,4,0,0,0,19,39,0
8,4,4,15,10,0,1,1,4,0,0,0,17,39,0
4,0,5,11,9,4,0,1,4,0,0,0,12,39,0
0,4,10,1,7,4,1,3,4,0,0,0,7,39,0
29,4,14,11,9,0,1,1,4,0,0,0,19,39,0
12,0,5,1,7,2,0,0,4,1,0,29,19,39,0
7,4,8,15,10,0,1,4,4,0,0,0,19,39,0
6,2,6,1,7,2,8,2,4,1,0,0,24,39,0
16,6,1,11,9,2,3,0,4,1,49,0,19,39,1
23,4,8,11,9,0,3,1,4,1,0,0,19,39,0
19,5,8,9,13,2,10,0,4,1,7,0,19,39,1
6,6,6,9,13,4,10,3,4,1,0,0,14,39,0
21,4,4,15,10,0,10,1,4,1,0,0,19,39,1
0,0,4,15,10,4,0,3,4,0,0,0,14,39,0
20,4,2,11,9,6,10,4,3,0,0,0,17,33,0
3,4,7,6,5,0,9,1,4,0,0,0,19,39,0
12,4,5,15,10,0,7,4,1,0,0,0,19,30,0
14,4,0,11,9,2,12,0,4,1,0,0,37,39,1
1,0,5,15,10,4,0,3,4,1,0,0,14,39,0
11,2,2,15,10,2,11,0,4,1,0,0,19,39,0
15,4,5,7,12,0,1,4,4,0,0,0,19,39,1
21,0,5,11,9,2,0,0,4,1,3,0,24,39,1
14,4,10,15,10,2,7,0,3,1,0,0,19,20,0
5,4,10,9,13,4,13,1,4,0,0,0,4,39,0
4,4,1,9,13,4,4,3,4,0,0,0,19,2,0
21,4,1,9,13,0,13,1,4,0,0,0,22,39,0
30,4,3,12,14,2,1,0,1,1,0,0,19,3,1
6,4,7,11,9,4,8,3,4,1,0,0,9,39,0
4,4,5,15,10,2,3,0,4,1,0,0,24,39,0
4,0,1,9,13,4,0,1,4,1,0,0,24,39,0
28,4,5,9,13,5,4,1,4,1,0,0,22,39,0
26,4,6,11,9,4,9,4,4,0,0,0,19,26,0
21,4,7,0,6,2,14,0,2,1,0,0,19,39,0
30,6,4,15,10,2,3,0,4,1,0,0,19,39,0
17,6,5,15,10,4,3,1,4,0,0,0,6,39,0
19,2,10,11,9,4,8,4,4,0,0,0,19,39,0
11,4,6,11,9,5,13,4,2,0,0,0,17,39,0
10,4,7,11,9,2,14,0,2,1,0,0,24,39,0
23,0,3,11,9,2,0,0,4,1,0,0,49,39,0
6,4,1,11,9,2,10,0,4,1,0,0,14,39,0
15,4,5,0,6,4,6,1,4,1,0,0,19,4,0
22,4,7,11,9,2,12,0,4,1,0,21,27,39,1
23,6,0,11,9,2,3,0,4,1,0,0,19,39,0
17,5,0,15,10,2,4,0,4,1,0,0,19,39,0
8,4,5,9,13,0,12,1,4,1,0,0,19,39,0
18,2,5,9,13,2,10,0,4,1,0,21,19,39,1
15,4,3,11,9,2,12,3,4,0,0,0,14,39,0
16,4,0,12,14,2,4,0,4,1,0,21,19,39,1
21,4,0,11,9,0,8,4,4,0,0,0,9,39,0
27,7,10,11,9,2,1,0,4,1,0,0,19,39,1
2,4,7,8,11,4,12,3,4,0,0,0,19,39,0
6,4,5,15,10,4,1,4,2,0,0,0,14,39,0
6,4,7,15,10,4,8,4,4,0,0,0,4,39,0
9,4,3,11,9,4,13,1,4,0,0,0,19,39,0
4,4,1,11,9,2,7,0,4,1,0,0,24,39,0
19,4,2,15,10,4,4,1,3,1,6,0,30,19,1
30,2,7,11,9,2,11,0,2,1,0,0,11,0,0
10,4,4,15,10,2,7,0,4,1,0,0,19,39,0
17,4,5,11,9,0,3,1,4,1,0,0,21,39,1
16,4,10,11,9,2,3,0,4,1,0,0,24,39,0
29,4,6,11,9,0,9,4,4,0,0,0,49,39,0
7,4,9,15,10,4,1,3,4,0,0,0,20,39,0
21,4,3,7,12,2,1,3,4,0,0,0,18,39,0
4,4,10,8,11,2,13,0,4,1,0,21,19,39,1
8,4,4,9,13,4,10,1,4,0,0,0,19,39,0
7,4,5,8,11,2,10,0,4,1,0,0,24,39,0
6,7,6,11,9,2,11,0,4,1,0,0,30,39,0
6,4,6,12,14,4,4,1,4,1,0,0,30,39,0
15,7,8,12,14,4,3,1,4,1,0,0,40,39,0
8,7,3,9,13,2,10,0,4,1,0,0,18,39,1
17,4,0,9,13,2,10,0,4,1,0,0,24,39,1
37,6,1,11,9,2,5,0,4,1,2,0,35,39,0
8,4,9,15,10,4,12,1,2,1,0,0,19,39,0
23,4,6,8,11,0,3,1,4,1,3,0,19,39,0
4,4,5,12,14,4,4,3,4,0,2,0,30,39,1
17,4,1,11,9,4,3,2,4,1,0,0,19,39,0
24,4,7,15,10,2,4,0,4,1,0,0,24,39,1
19,4,5,15,10,0,4,4,4,0,0,0,32,39,0
2,4,12,15,10,4,1,3,3,1,0,0,19,39,0
13,4,12,9,13,0,10,1,4,1,0,0,19,11,0
11,4,3,11,9,0,7,1,4,0,0,0,19,39,0
5,4,3,1,7,4,1,1,4,0,0,0,19,39,0
27,7,6,11,9,2,3,0,4,1,0,0,19,39,0
19,1,3,12,14,2,4,2,4,1,7,0,19,39,1
8,4,3,11,9,0,5,1,4,1,0,0,19,39,0
9,4,2,9,13,4,3,1,4,1,0,0,19,39,0
17,4,5,9,13,2,10,0,4,1,0,0,19,39,0
21,4,6,11,9,2,3,0,4,1,0,0,19,39,1
17,4,0,15,10,0,3,1,4,1,1,0,19,39,0
27,4,5,11,9,3,3,1,4,1,2,0,19,39,0
19,2,3,12,14,2,10,0,4,1,0,0,19,39,1
6,4,7,9,13,4,12,1,4,0,0,25,27,39,0
16,4,8,1,7,0,11,1,4,0,0,0,9,39,0
18,4,10,15,10,2,12,0,4,1,0,0,19,39,1
15,7,6,15,10,2,12,0,4,1,0,0,19,39,0
0,4,11,15,10,4,12,3,4,0,0,0,12,39,0
9,4,3,7,12,2,3,0,4,1,0,0,19,39,0
4,4,9,11,9,4,1,4,4,1,0,0,24,39,0
1,4,6,15,10,4,1,3,4,1,0,0,14,39,0
25,4,5,11,9,4,1,3,4,0,1,0,19,39,0
20,4,9,15,10,0,7,4,4,0,0,0,19,39,0
0,4,11,2,8,4,5,3,4,1,0,0,5,39,0
15,7,0,12,14,2,10,0,1,1,0,0,23,3,0
4,4,5,11,9,4,6,3,2,1,0,0,19,39,0
2,4,0,15,10,4,11,1,0,0,0,0,19,39,0
5,4,6,11,9,2,3,0,4,1,0,0,19,39,1
15,2,0,9,13,4,10,1,4,0,0,0,21,39,1
2,4,3,15,10,4,10,3,4,1,0,0,19,39,0
18,4,13,12,14,2,3,0,2,1,0,0,19,39,0
4,4,7,7,12,4,3,3,4,1,0,0,9,20,0
4,4,11,2,8,4,3,1,4,1,0,0,19,39,0
24,4,6,11,9,2,12,0,4,1,0,0,19,39,1
4,6,0,9,13,2,10,2,4,0,0,0,9,39,1
19,1,4,15,10,0,1,4,4,0,0,0,19,39,0
26,4,10,15,10,2,14,0,4,1,0,0,37,39,1
2,4,7,15,10,4,1,3,4,0,0,0,9,39,0
32,6,4,12,14,2,5,0,4,1,0,0,19,39,0
13,4,0,9,13,2,7,5,4,0,0,0,9,39,0
26,2,6,15,10,0,1,1,2,0,0,0,27,39,1
2,4,12,15,10,4,1,3,4,0,2,0,11,39,0
0,2,9,1,7,4,10,3,4,0,0,0,3,39,0
6,4,3,15,10,4,8,3,4,0,0,0,19,39,0
5,4,13,8,11,4,4,1,2,0,0,0,19,39,0
14,4,6,15,10,2,4,5,4,0,0,0,17,39,1
10,0,0,11,9,0,0,4,4,1,0,0,23,39,0
23,4,7,11,9,0,1,1,4,0,0,0,19,39,0
3,4,9,11,9,4,6,1,4,1,0,0,14,39,0
13,4,11,12,14,2,4,0,4,1,7,0,30,39,1
13,4,3,15,10,2,10,0,4,1,7,0,22,39,1
32,6,5,12,14,2,10,0,4,1,0,0,19,39,1
7,4,3,9,13,4,1,3,4,1,0,0,19,39,0
10,6,1,9,13,2,4,0,4,1,0,0,24,39,1
24,6,6,9,13,2,3,0,1,1,0,0,17,40,0
10,4,5,0,6,4,3,1,2,0,0,0,24,39,0
19,4,7,8,11,2,3,0,4,1,0,0,19,39,1
21,4,13,5,4,2,6,0,4,1,0,0,19,0,0
11,2,2,9,13,2,10,5,4,0,0,0,24,39,0
15,4,0,11,9,2,8,5,4,0,0,0,19,39,0
17,4,10,15,10,0,7,4,2,0,0,0,19,39,0
19,0,6,11,9,2,0,0,4,1,0,0,5,39,0
12,4,4,15,10,4,1,3,2,1,0,0,19,39,0
16,5,5,10,16,2,12,0,1,1,0,0,19,36,1
30,6,9,12,14,3,12,1,4,0,0,0,9,39,0
19,4,15,11,9,2,6,0,4,1,0,0,19,39,0
12,4,3,11,9,0,7,1,4,0,0,0,19,39,0
11,4,0,15,10,2,3,0,4,1,0,0,19,39,0
15,4,4,14,15,2,10,0,4,1,0,0,30,39,1
0,4,6,0,6,4,8,3,4,1,0,0,7,39,0
0,4,7,11,9,4,12,3,4,1,0,0,19,39,0
6,4,8,11,9,0,8,4,2,0,0,0,19,39,0
2,4,9,1,7,4,6,1,4,1,0,0,19,39,0
26,4,4,15,10,2,3,0,4,1,0,0,29,39,0
27,4,6,5,4,6,8,1,4,0,0,0,19,39,0
14,4,12,10,16,2,1,0,4,1,0,0,19,39,0
2,4,4,6,5,4,6,1,4,0,0,0,19,8,0
23,6,6,5,4,2,3,0,4,1,0,0,9,26,0
0,4,1,0,6,4,8,1,2,1,0,0,9,39,0
23,4,8,11,9,2,6,0,4,1,0,0,22,39,0
17,4,7,9,13,2,1,0,4,1,0,0,19,39,1
21,4,3,9,13,2,13,0,4,1,0,0,19,39,1
26,4,6,11,9,0,4,1,4,0,0,0,19,39,0
0,4,1,11,9,4,3,3,4,1,0,0,14,39,0
0,4,11,1,7,4,12,3,4,1,0,0,10,39,0
20,4,6,11,9,2,6,0,4,1,0,0,19,39,0
8,4,2,11,9,4,6,3,1,1,0,0,12,39,0
21,4,6,9,13,4,4,3,4,1,0,0,19,39,0
9,4,0,11,9,4,13,1,4,0,0,0,19,39,0
25,4,6,15,10,0,1,4,4,0,0,0,19,39,0
35,4,2,5,4,6,8,1,4,0,0,0,9,39,0
15,4,8,15,10,2,13,0,4,1,0,0,24,39,0
5,4,3,11,9,4,7,3,4,0,0,0,24,39,0
44,6,3,5,4,2,4,0,4,1,0,0,19,39,0
21,6,3,9,13,5,13,1,4,1,0,0,24,39,0
24,7,0,11,9,2,6,0,4,1,0,0,19,39,0
20,4,4,15,10,2,3,0,0,1,0,0,24,39,1
27,4,3,11,9,2,3,0,4,1,0,19,19,39,0
2,4,6,15,10,4,12,3,4,0,0,0,6,39,0
23,4,7,4,3,5,3,4,2,0,2,0,19,39,0
19,4,5,15,10,0,7,1,4,1,0,0,19,39,0
25,4,5,12,14,4,10,1,4,1,0,0,19,39,1
35,6,5,14,15,2,10,0,4,1,10,0,22,39,1
8,4,3,15,10,4,7,3,2,0,0,0,19,39,0
13,4,8,5,4,2,3,0,3,1,0,0,19,39,0
29,5,4,0,6,2,4,0,4,1,0,22,21,39,1
26,4,6,11,9,2,5,0,4,1,0,0,19,39,0
19,4,3,9,13,5,12,1,4,1,49,0,27,39,1
2,4,5,11,9,2,3,2,4,1,0,0,19,7,0
5,4,5,7,12,4,3,1,4,1,0,0,19,39,0
34,4,2,11,9,2,12,0,4,1,0,0,1,39,0
16,2,7,12,14,2,10,0,4,1,0,0,19,39,1
24,4,4,11,9,2,1,0,4,1,0,0,24,39,0
6,4,9,11,9,4,1,3,4,0,0,0,19,39,0
34,6,1,11,9,2,5,0,4,1,0,0,4,39,1
13,4,4,7,12,4,4,1,4,0,1,0,19,39,0
2,4,5,7,12,4,1,3,4,0,0,0,7,39,0
2,4,5,15,10,4,4,2,4,1,0,22,19,39,0
12,4,6,14,15,4,10,1,4,1,49,0,22,39,1
6,4,3,9,13,4,10,1,4,0,0,0,19,39,0
8,4,3,11,9,4,3,3,4,1,0,0,19,39,0
7,4,5,9,13,2,13,0,4,1,0,0,19,39,0
15,4,8,12,14,2,10,5,4,0,7,0,24,2,1
2,4,7,6,5,4,6,3,4,1,0,0,19,39,0
23,4,9,8,11,4,10,3,4,0,0,0,19,39,0
8,4,5,12,14,4,1,1,4,0,0,0,19,39,0
22,4,4,11,9,5,12,4,4,0,0,0,27,39,0
8,2,9,11,9,2,10,0,4,1,0,0,19,39,0
11,4,6,9,13,5,10,4,2,0,0,0,19,39,0
26,4,5,12,14,2,10,0,4,1,0,0,26,39,1
24,6,3,7,12,0,12,1,4,0,0,0,35,39,0
19,4,6,12,14,4,4,1,4,0,0,32,24,39,1
19,4,5,7,12,0,10,4,4,0,0,0,24,39,0
15,6,7,5,4,2,5,0,4,1,0,0,36,39,0
38,2,8,12,14,2,4,0,4,1,0,0,9,5,0
0,4,1,2,8,4,8,3,4,0,0,0,9,39,0
10,4,4,11,9,2,12,0,4,1,0,0,27,39,1
10,4,4,9,13,2,13,0,4,1,0,0,24,39,0
14,4,6,15,10,2,7,0,4,1,0,0,23,39,1
32,0,7,15,10,2,0,0,4,1,1,0,1,39,0
9,1,3,11,9,2,1,0,4,1,0,0,22,39,1
4,0,10,9,13,4,0,2,4,0,0,0,19,39,0
23,5,6,9,13,5,12,4,4,1,0,32,19,39,1
10,4,6,9,13,2,4,0,4,1,0,0,22,39,1
23,4,4,11,9,2,3,0,4,1,0,0,19,39,0
