age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
19, State-gov,6, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,18, United-States, <=50K
8, State-gov,11, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,19, United-States, >50K
3, Private,7, Bachelors,13, Never-married, Prof-specialty, Unmarried, White, Male,0,0,9, United-States, <=50K
28, Self-emp-not-inc,2, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
4, Private,4, HS-grad,9, Never-married, Transport-moving, Unmarried, White, Male,0,0,24, United-States, <=50K
15, Private,1, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,19, United-States, <=50K
6, Private,0, Assoc-voc,11, Never-married, Craft-repair, Own-child, White, Male,0,0,18, United-States, <=50K
25, Private,9, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, >50K
10, Local-gov,3, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,22, United-States, <=50K
19, Federal-gov,5, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,19, United-States, >50K
13, Private,3, HS-grad,9, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,19, United-States, <=50K
13, Private,3, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,8, United-States, <=50K
28, Local-gov,13, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,18, United-States, >50K
11, Local-gov,3, HS-grad,9, Divorced, Protective-serv, Unmarried, White, Male,0,0,19, Portugal, <=50K
24, Self-emp-inc,3, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, >50K
23, Private,12, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,27, United-States, >50K
10, Private,9, 10th,6, Separated, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
9, State-gov,9, Some-college,10, Married-spouse-absent, Other-service, Other-relative, White, Male,0,0,19, United-States, <=50K
3, Private,4, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,14, Germany, <=50K
20, Self-emp-not-inc,3, Bachelors,13, Divorced, Sales, Not-in-family, White, Female,0,0,24, United-States, <=50K
10, Private,5, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K
6, Private,5, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,18, United-States, <=50K
13, Private,10, 5th-6th,3, Separated, Farming-fishing, Not-in-family, White, Male,0,0,15, Guatemala, <=50K
9, Private,7, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,27, United-States, <=50K
13, Private,9, Assoc-voc,11, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,11, United-States, >50K
26, Private,3, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,18, United-States, <=50K
4, Local-gov,9, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White, Male,0,0,28, United-States, <=50K
13, Private,1, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
11, Private,2, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, ?, <=50K
17, Private,7, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, >50K
25, Private,9, Some-college,10, Never-married, Tech-support, Not-in-family, White, Male,0,0,19, United-States, <=50K
17, State-gov,4, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, ?, <=50K
7, Private,6, Assoc-voc,11, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,19,20, United-States, <=50K
15, Private,4, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K
16, Self-emp-not-inc,1, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
15, Private,7, Bachelors,13, Never-married, Sales, Not-in-family, Other, Female,0,0,27, United-States, >50K
17, Private,5, Some-college,10, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,18, United-States, <=50K
30, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,26,24, United-States, <=50K
0, Private,7, 12th,8, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,14, United-States, <=50K
28, ?,6, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,7, United-States, <=50K
2, ?,4, HS-grad,9, Never-married, ?, Not-in-family, White, Female,0,0,19, United-States, <=50K
21, Private,3, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,24, United-States, >50K
16, Self-emp-inc,0, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, <=50K
0, ?,6, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,16, United-States, <=50K
4, Private,6, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,1,0,19, United-States, <=50K
29, Private,0, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States, >50K
3, Private,5, Some-college,10, Never-married, Other-service, Other-relative, Black, Male,0,0,9, United-States, <=50K
30, Private,3, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
5, Private,10, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,19, United-States, <=50K
19, Private,2, Masters,14, Never-married, Tech-support, Not-in-family, White, Male,0,0,17, United-States, >50K
17, Private,8, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,21,19, England, >50K
17, Private,4, Assoc-acdm,12, Divorced, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
4, Private,3, HS-grad,9, Never-married, Other-service, Own-child, Black, Male,0,19,14, United-States, <=50K
34, Self-emp-not-inc,10, 11th,7, Never-married, Farming-fishing, Unmarried, White, Male,0,0,9, United-States, <=50K
9, Private,1, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,18, United-States, <=50K
0, Private,6, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,9, United-States, <=50K
10, Private,7, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,23, United-States, >50K
22, ?,0, Masters,14, Married-spouse-absent, ?, Other-relative, White, Male,0,0,19, United-States, <=50K
10, Private,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,1,0,23, United-States, >50K
32, Private,8, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K
2, Private,4, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,14, United-States, <=50K
8, Private,6, HS-grad,9, Separated, Other-service, Own-child, White, Female,0,0,17, United-States, <=50K
3, ?,7, Some-college,10, Never-married, ?, Own-child, Black, Male,0,0,19, United-States, <=50K
17, Private,2, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,22, United-States, <=50K
3, Private,4, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,19, United-States, <=50K
0, Private,0, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,9, United-States, <=50K
20, Self-emp-not-inc,2, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,37, Italy, <=50K
16, Private,8, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
26, Private,5, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, >50K
32, Private,5, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,22, United-States, <=50K
20, Private,6, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,24, United-States, >50K
21, Private,5, Assoc-voc,11, Never-married, Adm-clerical, Unmarried, White, Male,0,0,19, United-States, <=50K
9, Private,5, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,22, United-States, <=50K
8, Private,4, Assoc-voc,11, Never-married, Tech-support, Own-child, White, Male,0,0,19, United-States, <=50K
8, Private,3, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
10, Private,3, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,19,30, United-States, <=50K
27, Private,0, HS-grad,9, Widowed, Transport-moving, Unmarried, White, Male,0,7,20, United-States, >50K
30, Private,5, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,19, United-States, <=50K
15, Private,22, HS-grad,9, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,11, United-States, <=50K
17, Private,7, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,12, United-States, <=50K
4, Self-emp-inc,5, Bachelors,13, Never-married, Sales, Own-child, White, Male,0,0,19, United-States, <=50K
17, ?,8, 11th,7, Married-civ-spouse, ?, Husband, White, Male,0,0,7, United-States, <=50K
24, Private,6, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,2,0,19, United-States, >50K
6, Private,9, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
38, Self-emp-not-inc,5, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K
37, ?,0, 11th,7, Widowed, ?, Not-in-family, White, Female,0,0,11, United-States, <=50K
26, Private,3, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
5, Private,16, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, <=50K
16, Private,5, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,24, United-States, >50K
4, Private,10, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,24, United-States, <=50K
31, Private,2, HS-grad,9, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,2, United-States, <=50K
0, Private,6, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,9, United-States, <=50K
12, Private,4, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, <=50K
23, Private,4, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K
30, Local-gov,9, Bachelors,13, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,23, United-States, <=50K
26, Private,12, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,19, United-States, >50K
17, Private,3, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,19, United-States, <=50K
15, Local-gov,0, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,24, United-States, <=50K
13, Private,2, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, >50K
15, Private,4, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
9, Private,3, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,8, United-States, <=50K
30, Private,2, Masters,14, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, >50K
6, Private,2, Assoc-voc,11, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,27, United-States, <=50K
19, Self-emp-not-inc,5, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, <=50K
6, Private,2, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
21, State-gov,10, Doctorate,16, Divorced, Prof-specialty, Own-child, White, Male,0,0,24, United-States, >50K
11, Private,3, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,19, United-States, <=50K
11, Local-gov,5, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K
28, Private,4, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, >50K
11, Private,5, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,19, United-States, <=50K
21, Private,0, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,28, United-States, >50K
0, Private,6, 11th,7, Never-married, Adm-clerical, Own-child, White, Female,0,0,9, United-States, <=50K
17, Private,6, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,19, Mexico, <=50K
21, Private,9, 11th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, <=50K
7, Self-emp-inc,4, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
10, Private,2, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
4, Private,10, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,7, United-States, <=50K
2, Private,1, 10th,6, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,19, United-States, <=50K
0, Private,12, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,13, United-States, <=50K
15, Private,5, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,24, United-States, >50K
8, Self-emp-not-inc,8, Bachelors,13, Separated, Prof-specialty, Own-child, White, Male,0,0,19, United-States, <=50K
18, Private,1, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
4, Private,3, Some-college,10, Never-married, Transport-moving, Own-child, White, Male,0,0,24, United-States, <=50K
36, Self-emp-not-inc,4, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,5,0,19, United-States, >50K
23, Self-emp-not-inc,5, Bachelors,13, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,27,19, China, >50K
26, Private,9, 5th-6th,3, Divorced, Other-service, Unmarried, Black, Male,0,0,12, United-States, <=50K
16, Private,6, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
4, Private,4, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,3, United-States, <=50K
14, Private,13, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
15, Private,3, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, >50K
1, Private,12, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,14, United-States, <=50K
21, Private,2, 9th,5, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,19, United-States, <=50K
10, Private,8, Bachelors,13, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,19, Philippines, >50K
6, Private,2, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
14, Private,2, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, >50K
10, Private,8, Some-college,10, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,30, United-States, <=50K
31, ?,4, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,7, United-States, <=50K
4, Private,6, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,13, United-States, <=50K
10, Self-emp-inc,4, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, ?, <=50K
25, Self-emp-not-inc,13, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,0,0,19, United-States, <=50K
8, Private,5, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White, Female,1,0,22, United-States, <=50K
21, ?,4, Some-college,10, Divorced, ?, Unmarried, Black, Female,0,0,14, United-States, <=50K
12, Self-emp-not-inc,12, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,19, United-States, <=50K
7, Private,5, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,19, India, <=50K
13, Private,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,3,0,24, United-States, >50K
17, Self-emp-not-inc,5, Prof-school,15, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,32, United-States, >50K
15, Private,5, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
20, Private,11, Some-college,10, Divorced, Sales, Own-child, White, Male,0,0,27, United-States, <=50K
3, Private,7, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,24, United-States, <=50K
8, Private,2, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, >50K
7, Private,3, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, <=50K
31, Local-gov,0, 7th-8th,4, Married-civ-spouse, Other-service, Husband, White, Male,0,0,27, United-States, <=50K
23, Self-emp-not-inc,5, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,9, United-States, <=50K
3, Private,2, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,19, United-States, <=50K
6, ?,2, Assoc-acdm,12, Married-civ-spouse, ?, Own-child, Amer-Indian-Eskimo, Male,0,0,19, United-States, <=50K
12, Private,4, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,22, United-States, <=50K
19, Private,5, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,18, United-States, <=50K
13, Private,6, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,26, United-States, <=50K
4, Private,6, Bachelors,13, Never-married, Prof-specialty, Own-child, Black, Male,0,0,7, United-States, <=50K
13, Self-emp-not-inc,5, HS-grad,9, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,4, United-States, <=50K
24, Private,1, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, <=50K
6, Private,2, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,14, United-States, <=50K
14, Private,9, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,21, United-States, <=50K
24, Self-emp-not-inc,10, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States, <=50K
11, Private,5, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
4, Private,17, HS-grad,9, Never-married, Sales, Own-child, Black, Male,0,0,19, United-States, <=50K
15, Private,6, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7,0,22, United-States, >50K
17, Private,4, Masters,14, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,24, South, <=50K
34, Self-emp-inc,2, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,19, United-States, >50K
43, Self-emp-not-inc,4, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,14, United-States, <=50K
2, Private,5, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,9, United-States, <=50K
4, Private,8, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,12, United-States, <=50K
5, Private,2, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,0,0,19, United-States, <=50K
17, Private,8, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,18, Mexico, <=50K
14, Private,2, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,19, United-States, <=50K
32, ?,0, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,2, United-States, <=50K
10, Private,8, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
13, Private,6, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
23, Private,4, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
3, Private,2, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
10, Private,12, 1st-4th,2, Married-spouse-absent, Priv-house-serv, Not-in-family, White, Female,0,0,19, Guatemala, <=50K
17, Private,5, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,27, United-States, <=50K
1, ?,1, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,4, United-States, <=50K
23, Local-gov,7, Preschool,1, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, <=50K
4, Private,12, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,19, Mexico, <=50K
13, Private,5, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1,0,21, United-States, >50K
13, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,49, United-States, >50K
20, Private,0, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,12, United-States, <=50K
16, Private,4, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,27,19, United-States, >50K
10, Private,4, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,14, United-States, <=50K
9, Private,3, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,19, United-States, >50K
9, Private,2, Assoc-acdm,12, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,19, United-States, <=50K
12, Private,15, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,19, United-States, <=50K
14, Self-emp-inc,6, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
0, Private,9, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,22, United-States, <=50K
2, Private,7, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
25, Local-gov,5, Some-college,10, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,17, United-States, <=50K
15, Private,5, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
13, Self-emp-inc,3, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,22,22, United-States, >50K
17, Private,8, Some-college,10, Divorced, Craft-repair, Unmarried, White, Male,0,0,17, United-States, <=50K
18, Self-emp-not-inc,10, Some-college,10, Divorced, Farming-fishing, Unmarried, White, Male,0,0,19, United-States, <=50K
18, State-gov,5, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,19, United-States, >50K
17, Private,7, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,21, United-States, >50K
23, Private,8, 7th-8th,4, Widowed, Other-service, Unmarried, Black, Female,0,0,19, United-States, <=50K
0, Private,5, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,9, United-States, <=50K
23, Private,4, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K
16, Private,7, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,14, ?, <=50K
18, Self-emp-inc,13, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, >50K
10, Local-gov,9, 10th,6, Divorced, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K
10, Self-emp-not-inc,3, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
17, Private,5, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
5, Private,4, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,22, United-States, <=50K
10, Private,5, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,18, United-States, <=50K
10, Private,9, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Mexico, <=50K
13, Private,17, 10th,6, Divorced, Exec-managerial, Unmarried, White, Female,0,0,19, United-States, <=50K
7, Private,1, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
2, Private,10, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,9, United-States, <=50K
12, Self-emp-inc,12, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, >50K
26, Self-emp-not-inc,6, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,9, United-States, <=50K
21, Private,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,19, India, >50K
13, ?,2, Assoc-voc,11, Widowed, ?, Not-in-family, White, Female,0,0,9, United-States, <=50K
11, Private,6, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,17, United-States, >50K
7, Private,5, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,17, United-States, <=50K
34, Private,3, Bachelors,13, Widowed, Exec-managerial, Not-in-family, White, Male,0,27,19, United-States, >50K
13, Private,6, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
18, Private,0, HS-grad,9, Never-married, Transport-moving, Unmarried, White, Male,0,0,35, United-States, <=50K
5, Private,5, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,19, United-States, <=50K
2, Private,8, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,2,0,19, United-States, <=50K
15, State-gov,5, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,17, United-States, >50K
41, Private,5, HS-grad,9, Widowed, Other-service, Not-in-family, Black, Female,1,0,19, United-States, <=50K
11, Private,4, HS-grad,9, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
21, Private,3, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,21, United-States, <=50K
3, Private,9, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
4, ?,5, HS-grad,9, Never-married, ?, Unmarried, Black, Female,0,0,19, United-States, <=50K
29, Self-emp-not-inc,4, HS-grad,9, Never-married, Farming-fishing, Unmarried, White, Male,0,0,20, United-States, <=50K
19, Local-gov,10, HS-grad,9, Widowed, Protective-serv, Not-in-family, White, Male,0,0,19, United-States, >50K
31, Private,8, Assoc-voc,11, Divorced, Other-service, Not-in-family, White, Female,0,0,9, United-States, <=50K
16, Private,11, HS-grad,9, Never-married, Craft-repair, Own-child, Black, Female,0,0,17, United-States, <=50K
20, Private,10, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
18, Private,3, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,19, United-States, <=50K
23, Private,3, Some-college,10, Widowed, Prof-specialty, Not-in-family, White, Female,1,0,19, United-States, <=50K
19, Private,5, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,17,19, United-States, <=50K
16, Private,6, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
22, Self-emp-not-inc,3, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,14, United-States, <=50K
20, Private,6, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,24, United-States, >50K
12, Private,9, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,22, United-States, <=50K
26, Private,3, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,27, United-States, >50K
19, Private,2, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,22, United-States, <=50K
21, Federal-gov,0, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Male,0,0,29, United-States, >50K
15, Private,2, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1,0,19, United-States, <=50K
