age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
5, Private,9, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,17, United-States, <=50K
2, Private,11, Bachelors,13, Never-married, Other-service, Own-child, White, Female,0,0,9, United-States, <=50K
24, Private,5, HS-grad,9, Widowed, Sales, Not-in-family, White, Female,0,0,17, United-States, <=50K
30, Self-emp-not-inc,6, Some-college,10, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,19, United-States, <=50K
21, Private,10, 1st-4th,2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, Portugal, <=50K
3, Private,3, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,9, United-States, <=50K
8, Private,5, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White, Female,1,0,22, United-States, <=50K
5, Private,7, HS-grad,9, Never-married, Transport-moving, Unmarried, White, Male,0,0,19, Mexico, <=50K
21, Self-emp-inc,11, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
9, Federal-gov,6, HS-grad,9, Separated, Handlers-cleaners, Unmarried, White, Female,0,0,19, United-States, <=50K
21, Private,4, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, >50K
7, Self-emp-not-inc,7, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,24, United-States, >50K
13, Private,3, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, Portugal, <=50K
21, Private,9, 11th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, <=50K
8, Private,6, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, >50K.
27, Self-emp-inc,5, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
26, Private,5, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K
21, Private,7, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,19, Puerto-Rico, <=50K.
2, Private,5, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,19, United-States, <=50K
26, Private,2, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,24, United-States, <=50K
10, Private,5, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,19, United-States, <=50K
13, Private,2, 12th,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,23, United-States, <=50K.
6, Private,3, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,12, India, <=50K.
1, Private,12, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,9, United-States, <=50K
2, Private,7, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,4, United-States, <=50K.
11, Local-gov,6, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,22, United-States, <=50K
6, Private,3, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, <=50K
19, State-gov,8, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K.
5, Private,9, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,0,0,24, United-States, <=50K
4, Private,12, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K.
8, ?,3, Some-college,10, Married-civ-spouse, ?, Wife, White, Female,0,0,19, United-States, <=50K
23, State-gov,1, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
14, Private,3, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,19, United-States, <=50K
13, Private,5, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
12, Private,5, 10th,6, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,30, India, <=50K
30, Private,0, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K
34, Private,11, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K
28, Private,4, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
9, Private,10, HS-grad,9, Separated, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K
34, Self-emp-inc,4, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, <=50K
16, Self-emp-not-inc,7, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Male,0,0,30, Jamaica, <=50K
26, Private,6, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,23, United-States, >50K
7, Private,14, 10th,6, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,19, United-States, <=50K
1, Private,3, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,14, United-States, <=50K
10, Private,11, HS-grad,9, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,17, Hong, <=50K
28, Private,1, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,18, United-States, >50K.
10, Local-gov,7, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, <=50K.
19, Private,6, Assoc-acdm,12, Separated, Exec-managerial, Unmarried, White, Female,0,0,19, United-States, <=50K.
18, Private,2, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,22, United-States, <=50K.
0, Private,14, 11th,7, Never-married, Prof-specialty, Own-child, White, Male,0,0,9, United-States, <=50K
18, Local-gov,5, HS-grad,9, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,19, United-States, >50K.
11, Private,9, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,19, Jamaica, >50K
18, Private,5, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,27, United-States, <=50K
14, Self-emp-not-inc,3, 9th,5, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,22, United-States, >50K.
5, Private,0, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, >50K
23, Private,1, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
19, Self-emp-inc,5, 12th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,22, ?, <=50K
9, Private,4, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, >50K
17, Self-emp-not-inc,12, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,24, United-States, <=50K
8, Private,4, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K
26, Private,3, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, >50K
14, Self-emp-not-inc,5, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,1,0,40, Italy, <=50K
0, Private,7, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,7, United-States, <=50K.
16, Private,1, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,36, United-States, >50K
1, Private,10, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K
9, Private,0, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,21, United-States, <=50K.
1, ?,28, Some-college,10, Never-married, ?, Own-child, Black, Female,0,0,12, United-States, <=50K
8, Private,11, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
4, Private,3, Some-college,10, Never-married, Other-service, Other-relative, White, Female,0,0,11, ?, <=50K.
17, Private,4, Some-college,10, Never-married, Transport-moving, Unmarried, Black, Female,0,0,19, United-States, <=50K
19, ?,0, HS-grad,9, Separated, ?, Unmarried, White, Female,0,0,4, United-States, <=50K
16, Private,13, Assoc-acdm,12, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,19, ?, >50K.
5, Private,10, HS-grad,9, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,19, United-States, <=50K
7, State-gov,9, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,4, ?, <=50K.
15, Private,1, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Female,2,0,15, United-States, <=50K.
6, Private,10, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,19, United-States, <=50K
14, Private,2, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,19, United-States, <=50K
15, Local-gov,3, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,23,14, United-States, <=50K.
18, Private,3, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,18, United-States, <=50K.
0, Private,4, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,9, United-States, <=50K
16, Private,4, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,1,0,19, United-States, >50K.
2, Private,8, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,9, Mexico, <=50K
11, Private,4, Assoc-voc,11, Divorced, Tech-support, Unmarried, White, Female,0,0,30, United-States, <=50K.
17, Private,6, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
7, Private,9, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, Mexico, <=50K
18, Private,8, 1st-4th,2, Never-married, Other-service, Own-child, White, Male,0,0,4, United-States, <=50K
4, Local-gov,6, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,0,0,19, United-States, <=50K.
2, ?,0, Some-college,10, Never-married, ?, Unmarried, White, Female,0,0,9, United-States, <=50K
22, Private,0, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,23, United-States, >50K.
12, Private,0, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
21, Private,4, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,19, United-States, <=50K.
28, Local-gov,5, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,19, United-States, <=50K
14, ?,3, 10th,6, Separated, ?, Own-child, White, Male,0,0,17, United-States, <=50K
5, Local-gov,9, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,19, United-States, <=50K.
4, Private,8, 10th,6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, United-States, <=50K
13, Private,8, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,17, United-States, <=50K.
2, Private,3, 10th,6, Never-married, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K.
12, Self-emp-not-inc,6, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, <=50K
13, Private,3, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, >50K.
11, ?,4, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,19, United-States, <=50K
14, Private,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,21,27, United-States, >50K
9, Private,16, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,1,0,49, United-States, <=50K
27, Federal-gov,10, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,19, United-States, <=50K
28, Private,9, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,22, United-States, >50K
21, Private,8, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,21, United-States, <=50K
6, Private,5, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,19, United-States, <=50K
10, ?,3, Bachelors,13, Divorced, ?, Not-in-family, White, Male,0,0,24, United-States, <=50K
19, Federal-gov,3, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,22, United-States, <=50K.
17, Self-emp-not-inc,5, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,17, United-States, <=50K
15, Private,4, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,22, United-States, <=50K
1, Private,8, HS-grad,9, Never-married, Other-service, Own-child, Black, Male,0,0,14, United-States, <=50K
3, Private,11, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,9, United-States, <=50K.
1, Private,3, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,18, United-States, <=50K
1, ?,1, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,15, United-States, <=50K.
6, Private,2, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,24, United-States, <=50K
33, Local-gov,7, Some-college,10, Divorced, Other-service, Other-relative, White, Female,3,0,19, ?, >50K
20, Private,10, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,19, United-States, >50K.
14, Private,3, Bachelors,13, Never-married, Other-service, Other-relative, White, Female,0,0,22, United-States, <=50K
25, Private,6, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K
2, Private,9, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,19, United-States, <=50K
32, Self-emp-inc,9, 1st-4th,2, Married-civ-spouse, Sales, Husband, White, Male,0,0,9, United-States, <=50K
10, Private,14, Bachelors,13, Married-civ-spouse, Sales, Husband, Black, Male,7,0,24, United-States, >50K
13, Private,5, Some-college,10, Divorced, Transport-moving, Not-in-family, White, Male,0,19,35, United-States, <=50K.
12, Private,3, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,23, United-States, >50K.
13, Private,7, HS-grad,9, Divorced, Handlers-cleaners, Other-relative, White, Male,0,0,19, El-Salvador, <=50K
28, Self-emp-not-inc,2, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,9, United-States, <=50K
2, Private,2, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,14, United-States, <=50K
6, Local-gov,5, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States, <=50K
2, Private,6, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,17, United-States, <=50K
6, Private,4, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,19, United-States, >50K.
26, Private,6, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,32, United-States, <=50K
0, ?,4, 11th,7, Never-married, ?, Own-child, White, Female,0,0,12, United-States, <=50K
10, Private,12, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
30, Private,11, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, <=50K
25, Private,5, Masters,14, Married-civ-spouse, Transport-moving, Husband, White, Male,3,0,30, United-States, >50K
10, Local-gov,3, HS-grad,9, Never-married, Protective-serv, Not-in-family, White, Male,0,0,23, United-States, <=50K.
3, Private,3, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K.
8, Private,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,21, United-States, <=50K
6, Private,7, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,22, United-States, >50K
10, Local-gov,6, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,19, United-States, <=50K.
21, Self-emp-not-inc,7, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, >50K.
17, Private,1, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,0,0,14, United-States, <=50K
39, Private,7, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K.
20, Self-emp-not-inc,6, Masters,14, Divorced, Transport-moving, Not-in-family, White, Male,0,25,24, United-States, >50K.
10, Private,10, 11th,7, Never-married, Other-service, Unmarried, Black, Female,0,0,19, Jamaica, <=50K
26, Private,2, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,22, United-States, <=50K
11, Private,2, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,9, United-States, <=50K.
9, Private,3, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,14, Poland, <=50K.
22, Private,5, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,1,0,19, United-States, >50K.
15, Private,1, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
15, Local-gov,6, Bachelors,13, Widowed, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,4, Japan, <=50K
11, Private,13, Some-college,10, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,13, United-States, <=50K
2, Private,5, Assoc-voc,11, Never-married, Protective-serv, Not-in-family, White, Male,0,0,19, United-States, <=50K
17, Self-emp-inc,1, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
16, State-gov,0, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,22, United-States, <=50K
13, Local-gov,7, Assoc-voc,11, Never-married, Protective-serv, Not-in-family, White, Male,0,0,19, United-States, >50K
4, Private,1, Assoc-voc,11, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
14, Local-gov,8, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K
15, Private,5, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, >50K.
36, Local-gov,5, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,1, United-States, <=50K.
0, Private,4, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,7, United-States, <=50K.
9, Private,6, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,22, United-States, <=50K
4, Private,5, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,26, United-States, <=50K.
15, Local-gov,3, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,20, United-States, <=50K
10, Private,7, HS-grad,9, Separated, Craft-repair, Unmarried, Black, Male,0,0,19, United-States, <=50K
26, Private,4, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Female,0,0,19, United-States, <=50K
15, Self-emp-inc,2, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K
31, State-gov,2, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,15, United-States, <=50K
7, Private,0, HS-grad,9, Never-married, Transport-moving, Unmarried, White, Male,0,0,27, United-States, <=50K
17, Self-emp-inc,0, Masters,14, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,25,30, India, >50K
2, ?,8, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,9, United-States, <=50K
10, Private,0, 11th,7, Never-married, Farming-fishing, Unmarried, White, Male,0,0,24, United-States, <=50K.
30, Private,6, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,0,0,19, United-States, <=50K.
18, Private,7, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,24, United-States, >50K
29, Private,7, HS-grad,9, Divorced, Sales, Not-in-family, White, Female,0,0,16, United-States, <=50K
4, Private,6, Bachelors,13, Never-married, Exec-managerial, Unmarried, White, Female,0,0,14, United-States, <=50K.
11, Self-emp-not-inc,6, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,12, United-States, >50K
7, State-gov,4, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,27, United-States, <=50K
15, Private,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7,0,24, United-States, >50K
10, Private,8, Some-college,10, Divorced, Handlers-cleaners, Unmarried, Black, Male,0,0,19, Nicaragua, <=50K
4, Private,8, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K
11, Private,6, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
23, Federal-gov,2, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,19, United-States, >50K
10, ?,5, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,19, United-States, <=50K
5, Private,2, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,32, United-States, <=50K.
6, State-gov,4, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,9, India, <=50K
5, Private,8, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
14, Local-gov,4, Some-college,10, Never-married, Protective-serv, Unmarried, Black, Female,0,0,19, United-States, <=50K.
9, Private,9, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K.
12, Private,1, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
2, Private,0, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
18, Private,6, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,19, Jamaica, <=50K.
15, Private,6, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,11, United-States, <=50K
13, Private,8, Assoc-voc,11, Divorced, Tech-support, Unmarried, White, Female,0,0,26, United-States, <=50K
14, Self-emp-not-inc,8, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,32, United-States, <=50K
18, Local-gov,9, Assoc-voc,11, Divorced, Protective-serv, Own-child, White, Female,0,0,19, Cuba, <=50K
23, Local-gov,1, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,27, United-States, >50K.
4, Private,6, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,19, United-States, <=50K.
5, Private,6, HS-grad,9, Never-married, Sales, Unmarried, White, Female,0,0,19, United-States, <=50K.
5, Private,3, Assoc-acdm,12, Never-married, Sales, Own-child, White, Female,0,0,19, Peru, <=50K
12, Private,2, HS-grad,9, Separated, Exec-managerial, Not-in-family, White, Female,0,0,17, United-States, <=50K
35, ?,5, 7th-8th,4, Married-civ-spouse, ?, Husband, White, Male,0,0,23, United-States, <=50K
6, Private,8, Some-college,10, Never-married, Other-service, Other-relative, White, Male,0,0,19, Nicaragua, <=50K
29, Private,8, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, >50K
0, Private,0, 12th,8, Never-married, Sales, Own-child, White, Female,0,0,9, United-States, <=50K.
10, Private,9, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,24, United-States, <=50K.
13, Private,11, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,7, United-States, <=50K
6, Private,5, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,19, United-States, <=50K.
1, Private,0, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,12, United-States, <=50K
12, Private,6, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3,0,17, United-States, >50K
20, Private,7, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,49,0,27, United-States, >50K
7, Private,6, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
13, Private,2, Some-college,10, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,19, United-States, <=50K
13, Local-gov,6, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,27, United-States, >50K.
21, Private,8, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,49, United-States, <=50K.
15, Private,16, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,27, United-States, >50K
10, Private,6, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,22, United-States, >50K
5, Private,5, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K
9, Private,6, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
15, Self-emp-not-inc,7, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,1,0,19, United-States, <=50K.
1, Private,1, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,14, United-States, <=50K.
17, State-gov,3, Some-college,10, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,19, United-States, <=50K.
38, ?,4, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,4, United-States, <=50K
2, Private,0, Some-college,10, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,19, United-States, <=50K.
21, Private,6, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,19, United-States, <=50K
4, Private,6, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K.
10, Private,2, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,19, United-States, <=50K
6, Local-gov,7, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,22, United-States, <=50K.
18, Private,10, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, >50K.
14, Private,8, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, >50K
10, Private,9, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
23, Self-emp-not-inc,4, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,19, ?, >50K
34, Private,5, 1st-4th,2, Widowed, Machine-op-inspct, Not-in-family, White, Female,1,0,16, Ecuador, <=50K
6, Private,8, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,27, United-States, <=50K
11, Private,6, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K
15, Private,7, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, Mexico, <=50K
4, Private,6, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,14, United-States, <=50K.
6, Private,9, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,19, United-States, <=50K.
6, Private,8, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,19, United-States, <=50K
12, Private,2, HS-grad,9, Never-married, Transport-moving, Unmarried, Black, Male,0,0,36, United-States, <=50K
10, Private,5, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K.
13, Private,7, HS-grad,9, Separated, Transport-moving, Other-relative, White, Male,0,0,30, Mexico, <=50K
2, Private,10, 11th,7, Never-married, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K.
28, Federal-gov,10, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, United-States, <=50K
15, Private,4, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,21,19, United-States, >50K
13, Private,3, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,30, United-States, <=50K
31, Private,8, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, <=50K
6, Private,6, Some-college,10, Never-married, Tech-support, Not-in-family, White, Female,0,0,19, United-States, <=50K
14, Local-gov,9, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,21,24, United-States, >50K
